url,nom_attr_1,val_attr_1,nom_attr_2,val_attr_2,nom_attr_3,val_attr_3,nom_attr_4,val_attr_4,nom_attr_5,val_attr_5,nom_attr_6,val_attr_6,nom_attr_7,val_attr_7
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-a1-ht-14-boite-de-5/951-5917,Translucidit�,HT,Taille,14,Teinte,A1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-a2-ht-14-boite-de-5/951-5918,Translucidit�,HT,Taille,14,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-a3-ht-14-boite-de-5/951-5919,Translucidit�,HT,Taille,14,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-a2-lt-12-boite-de-5/951-5923,Translucidit�,LT,Taille,12,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-a3-lt-12-boite-de-5/951-5924,Translucidit�,LT,Taille,12,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-a3-5-lt-12-boite-de-5/951-5925,Translucidit�,LT,Taille,12,Teinte,"A3,5",,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-b3-lt-12-boite-de-5/951-5928,Translucidit�,LT,Taille,12,Teinte,B3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-a1-ht-12-boite-de-5/951-5930,Translucidit�,HT,Taille,12,Teinte,A1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-a2-ht-12-boite-de-5/951-5931,Translucidit�,HT,Taille,12,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/brilliant-crios-coltene-blocs-teinte-a3-ht-12-boite-de-5/951-5932,Translucidit�,HT,Taille,12,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-12-teinte-a1-boite-de-5/895-5485,Taille,12,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-12-teinte-a2-la-boite-de-5/895-5486,Taille,12,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-12-teinte-a3-la-boite-de-5/895-5487,Taille,12,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-12-teinte-a3-5-la-boite-de-5/895-5488,Taille,12,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-12-teinte-b1-boite-de-5/895-5489,Taille,12,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14-teinte-a1-boite-de-5/895-5496,Taille,14,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14-teinte-a2-boite-de-5/895-5497,Taille,14,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14-teinte-a3-boite-de-5/895-5498,Taille,14,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14-teinte-a3-5-boite-de-5/895-5499,Taille,14,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14-teinte-b1-boite-de-5/895-5500,Taille,14,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14l-teinte-a1-boite-de-5/895-5507,Taille,14L,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14l-teinte-a2-boite-de-5/895-5508,Taille,14L,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14l-teinte-a3-boite-de-5/895-5509,Taille,14L,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14l-teinte-a3-5-boite-de-5/895-5510,Taille,14L,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-ht-taille-14l-teinte-b1-la-boite-de-5/895-5511,Taille,14L,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-12-teinte-a1-boite-de-5/895-5490,Taille,12,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-12-teinte-a2-la-boite-de-5/895-5491,Taille,12,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-12-teinte-a3-la-boite-de-5/895-5492,Taille,12,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-12-teinte-a3-5-boite-de-5/895-5493,Taille,12,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-12-teinte-b1-boite-de-5/895-5494,Taille,12,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14-teinte-a1-la-boite-de-5/895-5501,Taille,14,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14-teinte-a2-la-boite-de-5/895-5502,Taille,14,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14-teinte-a3-la-boite-de-5/895-5503,Taille,14,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14-teinte-a3-5-la-boite-de-5/895-5504,Taille,14,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14-teinte-b1-la-boite-de-5/895-5505,Taille,14,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14l-teinte-a1-boite-de-5/895-5512,Taille,14L,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14l-teinte-a2-boite-de-5/895-5513,Taille,14L,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14l-teinte-a3-boite-de-5/895-5514,Taille,14L,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14l-teinte-a3-5-boite-de-5/895-5515,Taille,14L,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/cerasmart-270-gc-bloc-lt-taille-14l-teinte-b1-boite-de-5/895-5516,Taille,14L,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-a2-boite-de-9/891-7417,Taille,B40,Conditionnement,La bo�te de 9 blocs,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-a3-boite-de-9/891-7418,Taille,B40,Conditionnement,La bo�te de 9 blocs,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-a3-5-boite-de-9/891-7419,Taille,B40,Conditionnement,La bo�te de 9 blocs,Teinte,"A3,5",,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-b1-boite-de-9/891-7420,Taille,B40,Conditionnement,La bo�te de 9 blocs,Teinte,B1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-bl3-boite-de-3/891-7421,Taille,B40,Conditionnement,La bo�te de 3 blocs,Teinte,BL3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-a1-boite-de-3/891-7422,Taille,B40L,Conditionnement,La bo�te de 3 blocs,Teinte,A1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-a2-boite-de-3/891-7423,Taille,B40,Conditionnement,La bo�te de 3 blocs,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-a3-boite-de-3/891-7424,Taille,B40,Conditionnement,La bo�te de 3 blocs,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-a3-5-boite-de-3/891-7425,Taille,B40,Conditionnement,La bo�te de 3 blocs,Teinte,"A3,5",,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b40l-b1-boite-de-3/891-7426,Taille,B40,Conditionnement,La bo�te de 3 blocs,Teinte,B1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b55-a1-boite-de-3/891-7434,Taille,B55,Conditionnement,La bo�te de 3 blocs,Teinte,A1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b55-a2-boite-de-3/891-7435,Taille,B55,Conditionnement,La bo�te de 3 blocs,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b55-a3-boite-de-3/891-7436,Taille,B55,Conditionnement,La bo�te de 3 blocs,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/telio-cad-ivoclar-vivadent-bloc-lt-b55-a3-5-boite-de-3/891-7437,Taille,B55,Conditionnement,La bo�te de 3 blocs,Teinte,"A3,5",,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/vita-implant-solutions-vita-cad-temp-is-1m2t-is-16l-boite-de-5/892-8591,Taille,IS-16L,Teinte,1M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/vita-implant-solutions-vita-cad-temp-is-2m2t-is-16s-boite-de-5/892-8592,Taille,IS-16S,Teinte,2M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/vita-implant-solutions-vita-cad-temp-is-2m2t-is-16l-boite-de-5/892-8593,Taille,IS-16L,Teinte,2M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/vita-implant-solutions-vita-cad-temp-is-3m2t-is-16s-boite-de-5/892-8594,Taille,IS-16S,Teinte,3M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/composite-hybride/vita-implant-solutions-vita-cad-temp-is-3m2t-is-16l-boite-de-5/892-8595,Taille,IS-16L,Teinte,3M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a1-taille-i10-boite-de-5/892-2507,Taille,I10,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a3-taille-i10-boite-de-5/892-2509,Taille,I10,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-b1-taille-i10-boite-de-5/892-2511,Taille,I10,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-b3-taille-i10-boite-de-5/892-2513,Taille,I10,Teinte,B3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-d3-taille-i10-boite-de-5/892-2515,Taille,I10,Teinte,D3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a1-taille-i12-boite-de-5/892-2516,Taille,I12,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a2-taille-i12-boite-de-5/892-2517,Taille,I12,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a3-taille-i12-boite-de-5/892-2518,Taille,I12,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a3-5-taille-i12-boite-de-5/892-2519,Taille,I12,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-b1-taille-i12-boite-de-5/892-2520,Taille,I12,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-b2-taille-i12-boite-de-5/892-2521,Taille,I12,Teinte,B2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-b3-taille-i12-boite-de-5/892-2522,Taille,I12,Teinte,B3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-c2-taille-i12-boite-de-5/892-2523,Taille,I12,Teinte,C2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-d3-taille-i12-boite-de-5/892-2524,Taille,I12,Teinte,D3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a2-taille-i10-boite-de-5/893-0089,Taille,I10,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a3-5-taille-i10-boite-de-5/893-0090,Taille,I10,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-b2-taille-i10-boite-de-5/893-0091,Taille,I10,Teinte,B2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-c2-taille-i10-boite-de-5/893-0092,Taille,I10,Teinte,C2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-lt-ivoclar-vivadent-300-taille-c14/892-2532,Taille,C14,Teinte,300,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a1-taille-i12-boite-de-5/892-2545,Taille,I12,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a2-taille-i12-boite-de-5/892-2546,Taille,I12,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a3-5-taille-i12-boite-de-5/892-2548,Taille,I12,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b1-taille-i12-boite-de-5/892-2549,Taille,I12,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b2-taille-i12-boite-de-5/892-2550,Taille,I12,Teinte,B2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b3-taille-i12-boite-de-5/892-2551,Taille,I12,Teinte,B3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-c2-taille-i12-boite-de-5/892-2552,Taille,I12,Teinte,C2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-d3-taille-i12-boite-de-5/892-2553,Taille,I12,Teinte,D3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a1-taille-c14-boite-de-5/892-2554,Taille,C14,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a2-taille-c14-boite-de-5/892-2555,Taille,C14,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a3-5-taille-c14-boite-de-5/892-2557,Taille,C14,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b1-taille-c14-boite-de-5/892-2558,Taille,C14,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b3-taille-c14-boite-de-5/892-2560,Taille,C14,Teinte,B3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl3-taille-i12-boite-de-5/892-2569,Taille,I12,Teinte,BL3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl4-taille-i12-boite-de-5/892-2570,Taille,I12,Teinte,BL4,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl1-taille-c14-boite-de-5/892-2571,Taille,C14,Teinte,BL1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl2-taille-c14-boite-de-5/892-2572,Taille,C14,Teinte,BL2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl3-taille-c14-boite-de-5/892-2573,Taille,C14,Teinte,BL3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl4-taille-c14-boite-de-5/892-2574,Taille,C14,Teinte,BL4,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl1-taille-i12-boite-de-5/891-5844,Taille,I12,Teinte,BL1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl1-taille-c14-boite-de-5/891-5846,Taille,C14,Teinte,BL1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl3-taille-c14-boite-de-5/891-5847,Taille,C14,Teinte,BL3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl1-taille-c14l-boite-de-5/891-5848,Taille,C14L,Teinte,BL1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl3-taille-c14l-boite-de-5/891-5849,Taille,C14L,Teinte,BL3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a1-taille-i12-boite-de-5/892-2575,Taille,I12,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a2-taille-i12-boite-de-5/892-2576,Taille,I12,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-taille-i12-boite-de-5/892-2577,Taille,I12,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-5-taille-i12-boite-de-5/892-2578,Taille,I12,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-b1-taille-i12-boite-de-5/892-2579,Taille,I12,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a1-taille-c14-boite-de-5/892-2580,Taille,C14,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a2-taille-c14-boite-de-5/892-2581,Taille,C14,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-taille-c14-boite-de-5/892-2582,Taille,C14,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-5-taille-c14-boite-de-5/892-2583,Taille,C14,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-b1-taille-c14-boite-de-5/892-2584,Taille,C14,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a1-taille-c14l-boite-de-5/892-2585,Taille,C14L,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a2-taille-c14l-boite-de-5/892-2586,Taille,C14L,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-taille-c14l-boite-de-5/892-2587,Taille,C14L,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-5-taille-c14l-boite-de-5/892-2588,Taille,C14L,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-b1-taille-c14l-boite-de-5/892-2589,Taille,C14L,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-om1c-taille-i12/892-7229,Taille,I12,Teinte,OM1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-1m1c-taille-i10-boite-de-5/892-7231,Taille,I10,Teinte,1M1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-1m1c-taille-i12-boite-de-5/892-7232,Taille,I12,Teinte,1M1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-1m2c-taille-i10-boite-de-5/892-7234,Taille,I10,Teinte,1M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-1m2c-taille-i12-boite-de-5/892-7235,Taille,I12,Teinte,1M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-2m1c-taille-i10-boite-de-5/892-7237,Taille,I10,Teinte,2M1C,,,,,,,,,,
